study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level,internet_access,parental_education,extracurricular,part_time_job
52.72,6.85,0.99,0.22,71.10,medium,Yes,,Yes,No
42.14,8.82,0.88,0.56,62.24,medium,Yes,,No,No
55.24,2.20,0.68,1.00,65.27,medium,Yes,,Yes,No
69.83,6.13,0.52,0.22,66.61,low,Yes,,Yes,No
40.54,3.70,0.83,0.33,58.97,medium,Yes,High School,Yes,No
40.54,4.03,0.76,0.56,63.18,high,No,PhD,Yes,Yes
70.76,3.82,0.88,0.89,68.48,medium,Yes,Master,No,Yes
57.24,3.27,0.82,0.22,61.12,medium,Yes,,Yes,No
36.62,5.10,0.91,0.33,59.60,high,Yes,High School,No,No
53.49,3.34,0.55,0.44,72.15,high,Yes,,No,No
36.72,5.54,0.97,0.78,66.58,medium,Yes,High School,Yes,No
36.68,4.90,0.72,0.44,56.51,low,Yes,High School,Yes,No
48.48,4.52,1.00,0.56,68.69,high,Yes,,No,Yes
12.56,3.18,0.51,0.67,59.68,high,Yes,,Yes,Yes
15.70,3.85,1.00,0.44,63.47,high,Yes,,No,No
35.07,6.51,0.72,0.44,69.15,high,Yes,High School,Yes,No
27.56,6.00,0.52,0.56,58.90,medium,Yes,,Yes,No
49.68,3.04,0.56,0.89,61.90,medium,Yes,High School,Yes,Yes
29.31,5.20,0.60,1.00,68.15,low,Yes,PhD,Yes,No
20.91,6.50,0.77,0.56,58.72,medium,Yes,,No,No
68.87,1.66,0.79,0.89,67.12,medium,No,Master,Yes,Yes
40.68,6.09,0.54,0.22,57.38,medium,No,,No,No
45.57,3.67,0.66,0.78,67.25,medium,Yes,High School,Yes,No
20.70,6.14,1.00,0.67,66.22,high,Yes,PhD,Yes,No
35.37,3.47,1.00,0.67,66.33,medium,Yes,,Yes,No
46.29,1.39,0.77,0.44,56.97,medium,Yes,,Yes,Yes
25.26,1.74,0.68,0.67,56.35,low,Yes,,Yes,No
50.71,5.10,0.70,1.00,66.50,medium,No,High School,Yes,Yes
34.43,5.52,0.81,0.44,69.20,high,No,Master,No,No
39.58,3.19,0.43,0.78,66.73,medium,Yes,,Yes,No
34.42,6.28,0.61,0.44,69.95,high,Yes,,Yes,No
75.32,1.68,0.28,0.11,63.12,medium,Yes,High School,No,No
44.22,4.87,0.76,0.67,65.00,medium,Yes,High School,No,No
26.82,2.58,0.82,0.11,56.11,medium,Yes,Master,Yes,No
58.15,3.70,0.56,0.44,68.97,medium,Yes,Master,Yes,No
24.10,5.09,1.00,1.00,71.21,high,Yes,High School,No,No
47.93,3.28,0.39,0.78,62.42,medium,Yes,High School,Yes,No
11.78,4.23,0.33,0.22,57.80,high,Yes,Master,Yes,No
22.31,7.01,0.72,0.44,60.49,medium,Yes,,Yes,No
47.73,3.85,0.91,0.00,59.74,high,Yes,,No,No
56.75,6.67,1.00,0.00,64.56,low,Yes,,Yes,No
47.30,2.74,0.56,0.56,61.41,high,Yes,High School,No,Yes
42.52,6.06,0.92,0.67,73.03,medium,Yes,Master,Yes,Yes
39.43,7.88,0.66,0.56,61.32,medium,Yes,PhD,No,Yes
19.80,0.06,0.63,0.11,46.10,medium,Yes,High School,Yes,No
32.45,3.41,0.87,0.33,63.04,high,Yes,,Yes,No
36.77,6.15,0.82,0.44,62.00,low,Yes,,No,No
62.06,4.59,0.31,0.44,62.80,medium,No,,Yes,No
50.17,5.74,1.00,0.11,68.46,high,Yes,,Yes,No
15.06,3.79,0.99,0.22,53.48,medium,Yes,Master,Yes,No
49.85,5.17,0.53,1.00,59.54,low,Yes,,Yes,Yes
38.03,4.69,0.76,0.89,65.02,medium,Yes,,Yes,Yes
33.16,7.34,0.78,0.11,54.90,medium,Yes,,No,No
54.64,5.51,0.73,0.56,66.07,high,No,High School,Yes,No
61.63,5.68,0.54,0.33,70.27,high,Yes,High School,Yes,No
59.97,4.18,0.51,0.11,57.28,medium,Yes,Master,Yes,Yes
30.46,4.02,0.66,0.22,60.41,high,No,High School,No,No
39.29,4.13,0.94,1.00,70.79,medium,Yes,Master,No,Yes
49.97,5.79,0.80,0.67,56.83,low,Yes,,Yes,Yes
60.70,4.16,0.58,0.44,59.75,medium,Yes,,Yes,Yes
36.46,5.58,0.85,0.89,57.26,medium,Yes,,No,Yes
41.35,9.15,0.01,0.78,60.12,low,Yes,,Yes,No
26.01,6.74,0.94,0.89,68.75,high,Yes,High School,No,Yes
24.51,4.35,0.27,1.00,63.68,high,Yes,,No,No
57.99,7.40,0.59,0.67,73.07,medium,Yes,Master,No,No
67.05,4.18,0.41,0.44,60.39,medium,Yes,Master,Yes,Yes
43.24,0.92,0.37,0.22,56.99,high,Yes,,No,Yes
61.17,2.98,0.94,0.56,69.21,high,Yes,,No,No
50.47,1.26,0.56,0.67,62.75,high,Yes,High School,Yes,Yes
33.69,4.30,0.75,0.33,58.08,medium,Yes,High School,Yes,No
50.47,5.04,0.66,0.44,60.76,high,No,High School,Yes,No
70.08,8.35,0.78,0.44,68.58,medium,Yes,Master,Yes,Yes
43.85,5.65,0.69,0.78,69.53,medium,Yes,High School,Yes,No
70.52,4.56,0.37,0.78,63.83,low,Yes,High School,Yes,Yes
0.78,6.66,0.90,0.33,54.38,low,Yes,,Yes,No
58.14,0.58,0.56,0.11,57.44,medium,Yes,High School,Yes,No
45.90,5.47,0.31,0.11,55.55,medium,Yes,,Yes,Yes
39.46,6.54,0.57,0.11,45.14,low,Yes,High School,No,Yes
45.97,2.04,1.00,0.67,66.33,high,Yes,High School,No,No
11.32,7.29,0.87,0.44,55.19,low,Yes,,Yes,No
40.78,5.68,0.59,0.89,70.47,medium,Yes,,Yes,Yes
50.40,4.17,0.59,0.56,68.58,medium,Yes,Master,Yes,No
69.08,6.27,0.60,1.00,83.47,high,Yes,,No,No
35.81,9.54,1.00,0.78,72.39,medium,Yes,,No,No
30.97,5.36,0.76,0.11,49.23,low,Yes,Master,No,Yes
36.08,5.50,0.77,0.00,56.82,medium,Yes,High School,Yes,No
59.70,4.08,0.91,0.22,68.42,high,Yes,,No,No
49.92,3.30,0.72,0.78,65.05,high,Yes,,Yes,Yes
35.62,6.66,0.61,0.22,57.91,medium,Yes,,No,No
53.00,3.29,0.62,0.11,58.82,medium,Yes,,Yes,No
46.06,5.14,0.65,0.78,77.22,high,Yes,Master,No,No
60.59,4.04,0.66,0.33,55.38,low,Yes,PhD,Yes,Yes
32.74,5.96,0.84,0.78,68.96,medium,Yes,,No,No
38.98,5.67,0.68,0.89,63.95,medium,Yes,,No,No
37.91,7.08,0.84,0.22,53.26,low,Yes,High School,Yes,No
20.05,3.98,0.65,0.56,58.42,medium,No,,Yes,No
49.38,4.46,0.69,0.33,63.88,medium,Yes,,No,No
48.80,3.04,0.21,0.67,65.74,medium,Yes,,Yes,No
44.53,4.11,0.88,0.89,73.07,high,No,PhD,Yes,Yes
40.53,5.75,0.75,1.00,76.04,medium,Yes,,Yes,No
20.85,6.51,0.90,0.11,62.78,high,Yes,,Yes,No
37.43,3.16,0.00,0.56,49.55,low,Yes,,Yes,Yes
38.73,6.74,1.00,0.22,66.23,medium,Yes,Master,Yes,No
31.07,7.71,0.64,0.89,69.49,low,Yes,Master,Yes,No
41.76,5.83,0.93,0.56,64.94,high,Yes,,Yes,Yes
51.18,8.75,0.43,0.00,60.11,high,Yes,,No,Yes
75.88,3.45,0.81,0.78,70.46,medium,Yes,Master,No,Yes
47.35,2.51,0.43,1.00,58.88,high,Yes,High School,No,Yes
48.74,1.44,0.53,0.44,62.20,medium,Yes,Master,Yes,No
43.20,7.99,1.00,0.56,63.55,high,Yes,,No,Yes
12.46,6.31,0.63,0.00,56.26,high,Yes,,Yes,No
44.00,4.89,0.72,0.33,68.69,high,Yes,,Yes,No
45.45,5.56,0.87,0.00,56.82,medium,Yes,Master,No,Yes
85.50,2.75,0.78,0.89,74.96,low,Yes,High School,No,No
41.24,9.89,0.70,0.89,69.25,medium,Yes,Master,No,No
49.47,5.26,0.75,0.56,64.97,low,Yes,,No,No
43.87,5.22,1.00,1.00,70.61,medium,Yes,,Yes,Yes
24.97,6.45,0.66,1.00,57.34,medium,Yes,High School,Yes,Yes
63.49,5.96,0.72,0.00,67.91,medium,No,,No,No
56.98,5.45,0.91,1.00,70.05,low,Yes,,Yes,No
57.63,3.42,0.93,0.44,59.55,low,Yes,,Yes,No
29.29,5.94,0.94,0.67,61.72,medium,Yes,Master,No,No
67.82,8.76,0.82,0.33,71.26,high,Yes,,No,Yes
21.08,7.69,0.41,0.56,63.95,medium,Yes,PhD,Yes,No
54.23,8.19,1.00,0.67,69.45,medium,Yes,,No,Yes
80.95,3.98,0.40,0.44,69.94,high,Yes,Master,No,Yes
27.94,3.02,0.74,0.56,56.13,medium,No,High School,No,No
35.01,4.75,0.50,0.33,54.41,medium,Yes,,Yes,Yes
46.11,5.11,0.65,0.44,57.84,medium,Yes,,Yes,No
36.05,7.19,0.75,0.78,67.31,medium,Yes,,Yes,No
18.60,1.62,0.74,0.67,49.90,high,No,Master,Yes,Yes
45.59,8.06,0.77,0.67,65.72,low,Yes,High School,Yes,No
26.74,4.68,1.00,0.00,52.01,medium,Yes,High School,Yes,No
52.34,4.15,0.77,0.33,59.05,low,No,Master,Yes,No
29.12,2.98,0.61,0.67,58.88,medium,Yes,High School,No,Yes
70.28,1.69,0.89,0.11,66.51,high,Yes,Master,Yes,No
31.39,6.65,0.94,1.00,72.06,medium,Yes,,No,No
39.08,5.15,0.39,0.56,57.42,low,Yes,Master,No,No
58.00,2.42,0.81,0.89,70.82,medium,Yes,High School,Yes,Yes
23.93,2.41,0.83,0.33,48.68,low,Yes,High School,No,No
48.24,4.33,0.60,0.56,54.74,low,Yes,,Yes,Yes
66.23,8.34,0.99,0.44,83.48,high,Yes,PhD,Yes,No
17.65,4.48,0.63,0.89,60.19,high,Yes,,No,Yes
47.52,1.99,0.70,0.56,63.84,high,Yes,,Yes,No
48.78,4.51,0.63,0.89,70.06,high,Yes,,No,No
57.47,4.45,0.67,0.00,61.52,medium,Yes,PhD,Yes,Yes
23.83,0.00,0.42,0.22,47.60,low,Yes,Master,No,Yes
22.44,4.89,0.34,0.22,55.87,high,Yes,PhD,Yes,No
53.14,4.54,1.00,0.33,67.56,high,Yes,High School,No,No
49.39,6.39,0.47,1.00,75.70,high,Yes,High School,Yes,No
48.62,8.70,0.44,0.22,63.58,medium,Yes,,No,No
50.22,7.25,0.17,0.44,65.72,medium,Yes,Master,No,Yes
33.11,4.46,0.52,0.44,63.04,high,Yes,,Yes,No
48.32,2.79,0.36,1.00,67.75,high,Yes,High School,No,No
49.33,10.00,1.00,0.67,81.63,high,Yes,Master,Yes,No
32.54,5.12,0.90,0.56,57.65,low,Yes,High School,No,No
75.54,5.03,0.51,0.56,69.39,medium,Yes,,Yes,No
52.34,4.95,1.00,0.11,63.78,medium,Yes,,No,No
24.59,5.40,0.90,0.78,59.35,high,No,,No,Yes
55.39,4.71,0.59,1.00,67.39,low,Yes,Master,Yes,No
28.20,3.85,0.09,0.33,48.11,low,Yes,,Yes,No
57.56,3.91,1.00,0.67,74.67,high,Yes,,Yes,Yes
63.75,4.93,0.35,0.67,53.42,low,Yes,,No,No
30.77,3.91,0.29,0.67,61.47,high,No,,Yes,No
60.50,3.57,0.91,0.00,61.97,medium,Yes,,Yes,No
51.32,5.21,1.00,0.56,66.22,high,Yes,,No,No
58.15,4.49,0.99,0.67,70.19,medium,Yes,High School,Yes,No
76.06,8.01,0.80,0.44,74.59,high,Yes,High School,No,Yes
40.35,0.00,0.81,0.33,61.68,high,Yes,High School,Yes,No
31.88,7.18,0.87,0.11,48.10,low,Yes,,Yes,No
29.62,7.49,0.85,1.00,70.82,low,Yes,Master,No,No
30.85,0.85,0.73,0.89,61.22,medium,Yes,Master,Yes,No
43.16,4.31,0.69,0.67,65.98,medium,Yes,Master,Yes,Yes
50.13,4.26,0.66,0.44,68.92,high,Yes,,No,No
49.06,2.18,0.50,1.00,64.04,medium,Yes,,Yes,No
58.23,3.44,0.60,0.11,61.63,medium,Yes,,No,No
44.66,2.78,0.28,0.78,55.30,low,Yes,High School,No,No
68.67,8.50,0.65,0.56,70.10,high,Yes,High School,Yes,No
40.03,6.87,0.44,0.56,71.50,high,Yes,,Yes,No
89.78,7.54,0.41,0.22,72.62,medium,Yes,PhD,No,No
54.87,6.44,0.71,0.67,63.23,medium,No,High School,Yes,No
30.16,2.74,0.99,0.22,51.02,low,Yes,High School,Yes,No
26.60,3.95,0.88,0.33,60.04,medium,Yes,Master,No,No
52.49,5.98,0.31,0.56,64.92,medium,Yes,,Yes,No
40.72,2.56,0.44,0.22,54.73,low,Yes,Master,No,No
56.34,6.43,0.89,1.00,69.90,medium,Yes,Master,Yes,Yes
52.33,4.52,0.44,0.89,69.94,medium,Yes,PhD,Yes,No
43.23,4.25,0.62,0.67,61.06,medium,Yes,,Yes,Yes
30.33,6.42,0.80,0.33,64.71,medium,No,Master,No,No
19.20,5.89,0.45,0.67,54.26,low,Yes,,No,No
37.00,4.28,0.69,0.67,69.76,high,Yes,,No,No
58.72,7.32,0.36,0.00,66.03,high,Yes,,Yes,No
48.01,2.84,0.53,0.44,55.60,medium,Yes,High School,Yes,Yes
23.68,6.23,0.74,0.56,56.77,low,Yes,,Yes,No
47.33,6.19,0.30,0.56,67.60,high,Yes,,Yes,No
50.87,4.38,0.77,0.44,69.50,high,No,Master,Yes,No
29.71,5.65,0.67,0.33,58.43,medium,No,Master,No,Yes
47.01,2.50,0.80,0.22,62.68,medium,Yes,Master,Yes,No
45.41,6.85,0.72,0.78,66.94,low,Yes,High School,No,No
25.39,4.63,0.99,0.22,57.11,medium,Yes,Master,Yes,No
50.41,3.95,0.70,0.56,58.73,low,Yes,,No,No
53.79,7.10,0.57,0.56,67.93,medium,Yes,Master,Yes,No
62.50,3.59,0.70,0.56,72.27,medium,Yes,PhD,Yes,No
62.01,2.18,0.80,0.33,61.82,medium,Yes,High School,Yes,No
21.48,1.89,0.68,0.56,60.48,medium,Yes,Master,Yes,No
28.81,6.21,0.68,0.44,54.21,medium,Yes,High School,Yes,Yes
53.03,2.44,0.51,0.78,65.52,medium,Yes,,Yes,No
53.01,8.51,0.52,0.44,65.82,low,Yes,,Yes,No
53.03,0.84,0.35,0.56,45.11,low,Yes,High School,No,Yes
100.00,8.39,1.00,0.67,92.01,high,Yes,Master,No,Yes
53.96,5.42,0.38,0.56,58.47,low,Yes,High School,No,No
63.37,4.81,0.51,0.33,59.02,high,Yes,High School,Yes,Yes
60.34,3.91,0.50,0.67,70.71,high,Yes,,No,No
55.30,5.80,0.88,0.44,66.84,medium,Yes,Master,Yes,Yes
39.19,4.92,0.60,0.56,66.58,medium,Yes,PhD,Yes,No
57.09,7.21,0.96,0.89,77.02,medium,Yes,Master,Yes,Yes
31.56,5.23,0.51,0.44,64.88,high,Yes,Master,Yes,Yes
40.50,5.30,0.73,0.67,70.45,high,Yes,,Yes,No
36.36,4.27,0.48,0.56,65.13,high,Yes,High School,Yes,No
45.81,4.89,1.00,0.33,55.88,low,Yes,High School,Yes,Yes
83.02,5.62,0.40,0.33,73.96,medium,Yes,,No,No
13.32,1.58,0.74,1.00,56.07,medium,Yes,Master,No,No
55.88,2.30,0.82,1.00,69.68,medium,Yes,,No,No
17.57,6.49,0.77,0.22,53.96,low,Yes,Master,No,No
36.58,5.34,0.63,1.00,66.25,low,Yes,,Yes,No
62.59,4.63,0.64,0.56,67.50,high,Yes,High School,No,No
45.52,5.04,0.68,0.44,56.36,medium,Yes,High School,No,No
26.48,5.70,0.64,0.11,52.42,medium,No,Master,Yes,Yes
32.52,3.92,0.89,0.22,61.18,medium,Yes,Master,Yes,No
55.77,3.44,1.00,0.22,73.21,high,Yes,Master,No,No
32.27,5.39,0.54,0.11,55.56,high,Yes,High School,Yes,No
48.05,3.04,0.35,0.44,66.65,medium,Yes,PhD,No,No
45.20,5.82,0.65,0.67,68.72,low,Yes,High School,Yes,No
33.58,1.59,1.00,0.44,57.27,medium,Yes,High School,Yes,No
80.18,7.06,0.48,0.33,75.10,high,Yes,PhD,Yes,No
55.01,5.95,1.00,0.44,67.35,medium,Yes,,Yes,No
10.69,5.51,1.00,0.11,55.46,medium,Yes,Master,No,No
47.55,6.97,0.54,0.67,67.33,medium,Yes,High School,No,No
33.41,8.33,0.80,0.78,63.87,medium,No,,Yes,No
58.65,7.03,1.00,0.89,85.14,high,Yes,PhD,Yes,Yes
31.24,1.32,0.58,0.89,56.72,medium,Yes,,No,No
42.53,2.44,0.62,0.56,53.01,low,Yes,Master,No,No
52.86,3.75,0.54,0.78,65.15,low,Yes,High School,Yes,No
58.87,5.05,0.44,0.67,57.80,medium,Yes,,Yes,Yes
24.44,6.04,0.52,0.56,62.51,high,Yes,,No,No
38.87,3.55,0.39,0.00,61.18,medium,Yes,High School,No,No
36.53,5.37,0.68,0.22,63.35,high,Yes,,Yes,No
33.56,3.49,0.49,0.44,54.85,high,No,High School,Yes,No
