study_hours_per_week,sleep_hours_per_day,attendance_percentage,assignments_completed,final_grade,participation_level,internet_access,parental_education,extracurricular,part_time_job
73.87,3.78,0.72,0.44,71.80,medium,Yes,PhD,No,No
51.19,2.19,0.31,0.56,52.87,low,Yes,,No,Yes
23.43,3.15,0.75,0.22,47.12,low,Yes,High School,Yes,Yes
59.74,2.30,0.86,0.44,68.14,high,No,,Yes,No
79.81,3.05,0.21,0.44,58.35,low,Yes,,No,No
61.65,7.11,0.76,0.44,73.82,medium,Yes,Master,Yes,Yes
19.12,3.10,0.95,0.44,59.11,medium,Yes,PhD,Yes,Yes
36.37,10.00,0.39,0.78,71.67,high,Yes,,Yes,Yes
65.56,5.99,1.00,0.44,64.10,low,No,Master,Yes,No
32.65,5.37,0.77,0.67,63.91,medium,Yes,,No,Yes
51.84,3.28,0.51,0.44,60.44,medium,Yes,High School,Yes,No
57.36,6.40,0.66,0.22,66.81,medium,Yes,Master,No,No
29.00,3.85,0.80,0.56,58.86,high,Yes,,Yes,Yes
43.45,5.24,0.69,1.00,64.64,low,Yes,Master,Yes,No
0.00,10.00,0.79,0.11,60.32,high,Yes,Master,Yes,Yes
27.37,4.81,0.46,0.67,58.10,medium,Yes,,No,No
40.23,7.30,0.71,0.44,62.28,medium,Yes,PhD,No,Yes
23.65,3.59,0.34,0.67,54.76,medium,No,Master,Yes,No
71.65,4.93,0.64,0.78,73.99,medium,Yes,,No,No
20.61,8.54,0.46,0.33,49.03,low,Yes,,No,Yes
37.11,3.75,0.50,0.89,59.96,medium,Yes,,No,Yes
46.62,8.62,0.96,0.33,71.89,medium,Yes,PhD,Yes,No
68.47,6.42,0.92,0.67,66.35,medium,Yes,Master,No,Yes
20.51,3.88,0.81,0.67,54.68,medium,Yes,High School,Yes,No
63.83,6.26,0.42,0.44,72.36,high,Yes,,Yes,No
44.61,6.95,0.60,0.44,61.58,medium,Yes,,No,No
28.09,6.24,0.95,0.56,61.93,low,Yes,High School,Yes,No
52.15,1.86,0.70,1.00,70.19,medium,Yes,High School,Yes,No
47.76,3.55,1.00,0.44,67.70,high,No,,Yes,No
34.44,4.50,0.76,0.11,65.76,high,Yes,,No,No
45.61,4.85,0.71,0.44,59.38,medium,Yes,,No,Yes
38.02,6.24,0.60,0.44,65.56,high,Yes,,Yes,Yes
46.34,5.36,0.70,0.44,57.46,medium,No,High School,No,No
55.48,2.33,0.63,0.22,69.71,medium,Yes,Master,Yes,No
70.88,5.76,0.83,0.44,80.90,high,Yes,,Yes,No
23.81,6.22,0.89,0.33,58.95,high,Yes,High School,No,Yes
80.00,6.12,0.49,0.44,72.43,medium,Yes,,Yes,No
11.91,7.16,0.36,0.44,61.31,high,Yes,,Yes,Yes
41.91,6.67,0.25,0.89,58.34,low,Yes,High School,Yes,Yes
54.25,5.92,0.79,0.78,70.87,high,Yes,High School,No,No
49.13,4.86,0.41,0.56,59.49,medium,No,High School,Yes,Yes
34.07,1.68,0.17,0.89,56.81,low,Yes,Master,No,No
40.98,5.86,0.76,0.44,65.42,medium,Yes,Master,No,No
36.23,5.42,1.00,0.89,68.31,medium,Yes,Master,Yes,No
34.62,5.54,0.67,0.11,53.67,medium,Yes,Master,No,No
58.60,2.45,0.86,0.33,63.51,medium,Yes,Master,Yes,Yes
50.39,2.84,0.69,0.56,59.51,low,Yes,,Yes,Yes
32.90,7.11,0.65,1.00,67.19,medium,Yes,,No,No
59.44,4.92,0.88,0.33,68.89,medium,Yes,High School,No,No
49.57,6.36,0.60,0.33,62.00,medium,Yes,,Yes,No
57.99,5.06,0.73,0.56,63.82,medium,Yes,Master,Yes,Yes
54.94,5.06,0.74,0.78,73.67,high,Yes,,Yes,No
30.63,6.88,0.52,0.67,67.33,high,Yes,,Yes,No
35.11,3.97,0.90,1.00,74.07,high,Yes,,Yes,No
56.90,5.19,0.63,0.56,64.92,medium,Yes,,Yes,No
54.62,4.08,0.49,0.89,74.66,high,Yes,Master,No,Yes
44.10,4.13,0.79,0.78,67.70,low,Yes,Master,Yes,Yes
46.40,4.38,0.46,0.89,62.70,low,Yes,,Yes,No
65.74,5.44,0.68,1.00,79.52,medium,Yes,Master,No,No
34.58,4.04,0.67,0.33,55.64,high,Yes,,No,Yes
53.56,7.51,0.92,1.00,80.81,medium,Yes,Master,Yes,No
41.07,3.21,0.78,0.44,57.51,low,Yes,,Yes,Yes
40.82,4.63,0.66,0.67,59.12,low,Yes,,No,Yes
62.76,4.12,0.86,0.22,69.09,high,Yes,,Yes,No
58.20,7.89,0.99,0.56,59.57,medium,No,Master,Yes,Yes
58.00,5.39,0.80,0.78,72.30,medium,Yes,PhD,No,No
66.20,7.06,0.67,0.67,69.85,medium,Yes,High School,Yes,No
44.79,2.03,0.37,0.00,46.59,medium,Yes,High School,Yes,Yes
55.81,5.53,0.42,0.56,67.47,medium,Yes,PhD,Yes,Yes
39.27,6.78,0.60,0.44,62.18,medium,Yes,,Yes,No
49.85,5.16,0.53,0.11,58.55,high,Yes,,Yes,Yes
42.28,7.13,0.63,0.56,61.70,medium,Yes,,No,No
46.06,3.97,0.68,1.00,65.76,medium,Yes,High School,Yes,No
54.36,7.82,0.79,0.22,64.91,low,No,Master,Yes,No
30.81,9.60,0.65,0.11,60.95,medium,Yes,Master,Yes,No
79.32,4.27,0.78,0.67,68.01,medium,Yes,,No,Yes
27.68,4.11,0.68,0.11,50.56,medium,Yes,,Yes,Yes
24.21,7.91,0.21,0.33,53.60,low,Yes,Master,Yes,Yes
63.75,8.16,0.45,0.56,74.06,high,Yes,High School,No,No
57.64,3.95,0.64,0.89,62.84,medium,Yes,Master,Yes,No
54.85,4.16,0.39,0.56,64.37,medium,Yes,,Yes,Yes
54.92,4.44,0.81,0.11,67.44,high,Yes,,Yes,Yes
44.24,2.31,1.00,0.33,62.11,medium,Yes,PhD,Yes,No
29.49,3.16,0.95,0.67,65.34,high,Yes,Master,Yes,No
45.71,2.99,0.62,0.67,61.38,medium,Yes,,No,No
33.16,3.46,1.00,0.33,59.66,medium,Yes,Master,Yes,No
60.70,4.93,0.70,0.78,72.47,high,No,,Yes,No
41.99,5.47,0.59,0.33,52.61,medium,No,,Yes,No
30.69,8.10,0.53,0.11,59.29,medium,Yes,PhD,Yes,No
39.09,3.00,0.60,0.11,66.49,high,Yes,Master,Yes,No
51.33,6.97,0.58,0.56,63.69,medium,Yes,,No,No
35.05,4.57,0.71,0.67,64.18,medium,Yes,,Yes,Yes
30.74,4.90,0.71,0.78,57.11,medium,No,High School,No,Yes
48.51,6.35,0.67,1.00,69.34,high,Yes,High School,Yes,No
48.53,2.75,0.77,0.89,73.44,high,Yes,,Yes,No
36.00,5.76,0.94,0.56,66.68,medium,Yes,Master,Yes,No
36.59,5.33,0.89,0.89,63.78,medium,Yes,,Yes,Yes
48.31,5.98,0.33,0.00,64.76,high,Yes,Master,Yes,No
20.31,5.58,0.08,1.00,57.50,low,Yes,High School,Yes,No
20.99,9.91,0.89,0.78,66.06,medium,Yes,,No,Yes
32.47,3.72,0.35,0.67,66.40,high,Yes,High School,Yes,No
40.89,3.94,0.62,0.78,70.05,high,Yes,,Yes,No
49.63,3.75,0.40,0.33,59.15,high,Yes,High School,Yes,No
69.03,3.89,0.25,1.00,73.98,medium,Yes,PhD,Yes,No
58.74,3.73,0.79,0.33,68.53,low,Yes,High School,Yes,No
41.78,7.38,0.85,0.89,77.26,medium,Yes,PhD,Yes,No
44.13,7.84,0.54,0.44,69.32,medium,No,,Yes,No
27.74,3.86,0.07,0.44,58.91,medium,No,PhD,No,No
44.14,3.34,0.54,0.44,61.48,high,No,,No,No
39.63,5.94,0.76,0.00,59.56,low,Yes,PhD,Yes,No
49.82,3.90,0.33,0.22,58.68,high,Yes,High School,Yes,Yes
30.66,6.27,0.71,0.44,57.46,medium,Yes,Master,No,No
53.10,5.41,0.67,1.00,75.89,medium,Yes,PhD,Yes,No
69.99,1.97,0.80,0.67,64.91,low,No,High School,Yes,No
42.63,8.10,0.70,0.11,59.56,medium,Yes,High School,Yes,No
51.14,8.59,0.44,1.00,67.47,low,Yes,,Yes,Yes
55.95,3.77,0.95,0.67,76.34,high,No,PhD,Yes,No
37.76,4.22,0.63,0.22,56.52,high,Yes,,Yes,Yes
48.18,5.57,0.66,0.22,57.77,medium,Yes,,Yes,Yes
44.65,5.67,0.45,0.44,58.61,medium,Yes,High School,Yes,No
46.07,6.32,0.57,1.00,67.10,high,Yes,High School,No,Yes
31.56,9.02,0.47,0.78,65.02,medium,Yes,Master,Yes,No
44.85,4.65,0.63,0.78,58.79,low,Yes,High School,Yes,No
52.74,3.40,1.00,0.22,67.28,medium,Yes,,Yes,No
68.63,2.24,0.35,0.44,68.27,high,Yes,PhD,No,No
60.43,3.54,0.30,0.22,52.01,low,Yes,High School,No,Yes
80.33,4.93,1.00,0.89,74.75,medium,Yes,Master,No,Yes
31.66,8.59,0.62,0.44,70.21,high,Yes,High School,Yes,No
58.98,3.96,0.51,0.67,65.98,low,Yes,,No,No
47.50,5.45,0.91,0.44,59.43,low,No,High School,No,No
80.94,4.97,0.53,0.56,74.75,medium,Yes,Master,Yes,No
30.97,7.38,1.00,0.33,63.65,high,Yes,,Yes,Yes
30.45,10.00,0.83,0.00,57.47,medium,Yes,,Yes,No
34.45,3.94,0.56,0.33,66.84,high,Yes,,No,No
9.05,4.02,1.00,0.33,48.78,medium,Yes,High School,Yes,Yes
35.68,7.09,0.53,1.00,65.76,low,Yes,Master,Yes,Yes
31.79,6.36,0.84,0.22,63.48,high,Yes,,No,Yes
46.95,8.69,0.74,0.22,61.76,medium,Yes,Master,No,Yes
50.14,6.17,0.97,0.33,67.39,medium,Yes,High School,No,No
75.71,4.28,1.00,0.33,67.61,medium,No,Master,No,Yes
60.28,6.18,0.68,0.67,71.72,medium,Yes,High School,Yes,Yes
34.83,7.22,0.50,1.00,56.09,low,No,,No,Yes
29.47,6.64,0.78,0.78,57.06,low,Yes,High School,Yes,No
52.64,6.01,0.51,0.22,62.14,medium,Yes,Master,No,No
22.44,7.13,1.00,0.78,67.81,high,Yes,,Yes,Yes
74.97,7.34,0.70,1.00,80.07,medium,Yes,Master,No,No
64.10,7.76,0.59,0.11,67.00,high,Yes,Master,No,Yes
36.62,6.30,0.71,0.56,56.57,medium,Yes,High School,No,No
15.89,4.67,0.36,0.56,54.27,medium,Yes,,Yes,Yes
67.01,5.29,0.45,0.44,68.18,low,Yes,High School,Yes,No
42.54,7.41,0.95,0.33,62.06,low,Yes,,No,No
65.07,3.37,0.52,0.33,67.92,medium,Yes,Master,Yes,No
17.87,5.74,0.43,0.56,61.51,high,Yes,Master,No,Yes
34.45,4.21,0.79,0.67,68.66,high,Yes,,Yes,No
44.53,5.06,0.94,0.89,75.78,high,Yes,,No,No
45.23,7.56,0.84,0.89,70.18,medium,Yes,,Yes,Yes
36.94,5.38,0.90,0.33,63.15,high,Yes,High School,No,No
54.83,5.09,0.49,0.56,61.48,medium,Yes,Master,No,Yes
26.65,2.28,0.34,0.78,50.54,low,Yes,,Yes,Yes
42.07,6.49,1.00,0.33,65.90,high,No,Master,Yes,Yes
46.45,6.29,0.60,0.44,62.59,medium,Yes,High School,Yes,No
53.02,9.33,0.61,0.33,64.85,low,Yes,,Yes,No
56.30,4.38,0.98,0.56,69.73,medium,Yes,,Yes,No
25.70,5.44,0.80,0.56,59.00,medium,Yes,High School,No,Yes
18.88,5.50,0.78,1.00,72.73,high,Yes,,Yes,No
65.74,8.15,1.00,0.22,69.93,medium,Yes,Master,Yes,Yes
49.98,4.81,0.52,0.67,67.98,high,Yes,Master,Yes,No
31.97,5.56,0.88,0.56,58.51,low,Yes,,Yes,No
70.30,6.22,0.68,0.89,72.49,medium,Yes,,Yes,Yes
46.37,5.37,0.73,0.44,56.93,medium,Yes,High School,No,No
64.10,4.11,1.00,0.56,75.20,medium,Yes,Master,No,No
45.57,5.39,0.79,0.11,60.28,medium,Yes,High School,Yes,No
78.79,7.15,0.79,0.44,83.02,high,Yes,PhD,Yes,No
73.70,2.95,0.92,0.56,77.63,high,Yes,,No,No
40.30,5.27,0.59,1.00,70.43,high,Yes,,Yes,No
60.64,3.60,0.48,0.56,75.29,high,Yes,PhD,Yes,No
55.20,7.39,0.43,0.44,63.27,high,No,High School,Yes,Yes
67.25,1.95,0.22,0.67,64.53,medium,Yes,,Yes,No
28.36,3.88,1.00,0.67,63.70,high,Yes,,No,No
55.88,5.75,0.41,0.78,68.78,medium,Yes,High School,No,Yes
62.08,8.13,0.62,0.11,62.16,medium,Yes,,Yes,Yes
15.13,4.87,0.61,0.22,57.73,medium,Yes,Master,Yes,No
24.72,3.89,0.74,0.78,57.26,medium,Yes,Master,No,No
10.46,8.76,0.86,1.00,65.30,medium,No,High School,No,No
39.95,2.10,0.87,1.00,73.95,high,Yes,PhD,No,Yes
56.40,0.60,0.53,0.44,59.02,medium,Yes,High School,No,No
69.48,5.88,0.63,0.56,62.10,low,Yes,High School,Yes,Yes
45.68,4.00,0.74,0.33,61.87,medium,Yes,,No,No
71.59,2.96,0.61,0.78,71.58,low,Yes,High School,No,No
21.44,6.42,1.00,0.56,49.45,low,Yes,High School,Yes,Yes
16.05,5.49,0.78,0.22,60.88,medium,Yes,PhD,No,No
43.52,3.87,0.84,0.78,63.96,medium,Yes,,Yes,No
50.85,2.44,0.82,1.00,68.25,medium,Yes,High School,Yes,No
43.90,6.74,0.94,0.00,60.77,high,No,High School,Yes,No
9.99,6.30,0.71,0.78,65.52,high,Yes,Master,Yes,No
42.96,4.80,0.37,0.00,57.87,medium,Yes,Master,Yes,No
22.70,8.69,0.76,0.22,53.71,medium,Yes,,Yes,Yes
55.61,2.86,0.52,0.78,65.55,medium,Yes,High School,Yes,Yes
50.55,1.95,0.55,1.00,58.70,high,No,High School,Yes,Yes
28.78,3.62,0.81,0.89,60.78,low,Yes,High School,Yes,No
35.88,4.91,0.96,0.33,55.74,low,Yes,High School,Yes,No
26.79,5.49,0.67,0.67,61.78,high,Yes,,No,No
43.40,4.52,0.74,0.89,67.57,medium,Yes,High School,Yes,No
60.36,5.70,1.00,0.56,59.12,low,No,,Yes,No
28.02,2.50,0.73,0.33,55.26,medium,Yes,,No,No
52.85,7.89,1.00,0.11,69.01,high,Yes,PhD,No,No
35.61,4.84,0.80,0.78,74.02,high,Yes,PhD,No,No
31.23,7.23,0.26,1.00,64.52,high,No,,Yes,No
42.66,5.69,0.84,0.33,58.99,medium,Yes,,Yes,Yes
27.19,5.91,0.76,0.33,59.45,medium,Yes,,No,No
35.22,6.14,0.97,0.56,64.05,high,Yes,,Yes,Yes
24.48,5.90,0.83,0.56,64.67,high,Yes,Master,Yes,Yes
77.19,6.29,0.64,0.78,70.92,medium,Yes,,Yes,No
45.03,7.66,0.39,0.44,71.22,high,Yes,Master,No,No
32.78,5.39,0.62,0.56,67.27,low,Yes,PhD,Yes,No
48.01,6.42,0.47,0.56,72.91,medium,Yes,,No,No
42.57,4.82,0.54,1.00,67.36,medium,Yes,,No,No
40.76,7.88,0.81,0.56,65.74,medium,Yes,High School,Yes,Yes
54.68,3.65,1.00,0.33,61.61,high,Yes,High School,No,No
57.07,8.60,0.76,0.67,72.25,low,Yes,,No,No
35.60,4.92,0.39,0.33,55.58,medium,No,High School,No,No
34.85,2.14,0.77,0.44,63.40,high,Yes,Master,Yes,No
39.86,5.26,0.95,0.33,68.61,high,Yes,High School,No,No
6.08,3.64,0.53,1.00,50.89,low,Yes,,Yes,Yes
19.19,6.68,0.64,0.11,52.94,medium,Yes,,No,No
67.23,3.69,0.67,0.44,70.52,medium,Yes,Master,Yes,No
71.86,4.11,0.49,0.33,58.99,low,Yes,,Yes,No
40.29,1.22,0.82,0.78,68.26,high,Yes,Master,No,Yes
54.05,4.10,0.64,0.00,56.17,high,No,,No,No
49.63,0.15,0.77,0.44,53.01,low,Yes,,Yes,No
95.76,1.83,0.46,0.33,58.41,low,Yes,High School,Yes,Yes
63.10,6.52,0.57,0.44,66.64,low,Yes,,Yes,No
42.31,6.57,0.84,0.22,63.00,high,Yes,Master,No,Yes
28.52,5.85,0.58,0.78,54.70,low,Yes,,No,No
17.67,3.07,1.00,0.56,57.72,medium,Yes,Master,No,No
47.84,4.90,0.58,0.33,62.01,medium,Yes,,Yes,No
31.84,4.99,0.72,0.44,56.18,medium,Yes,High School,Yes,No
20.74,2.68,0.89,0.33,40.20,low,No,High School,No,Yes
33.67,8.01,0.34,1.00,73.43,medium,Yes,,No,No
26.42,6.75,0.26,0.67,64.40,high,Yes,Master,Yes,No
72.56,4.56,0.32,0.44,68.03,high,Yes,Master,No,Yes
59.14,5.05,0.96,0.56,72.53,high,Yes,,Yes,No
44.31,5.42,0.54,0.56,58.85,low,Yes,,Yes,No
69.11,0.92,1.00,1.00,71.83,medium,Yes,,Yes,Yes
45.73,4.51,0.54,0.78,62.85,medium,No,,Yes,Yes
30.09,3.64,0.71,0.89,56.00,medium,No,High School,Yes,Yes
69.83,3.00,1.00,0.67,70.75,high,Yes,High School,Yes,No
53.43,4.44,1.00,0.22,67.03,medium,Yes,High School,Yes,No
27.16,8.60,1.00,0.33,57.42,low,Yes,High School,No,No
41.27,6.28,0.95,0.56,74.95,high,Yes,High School,Yes,No
29.85,3.86,0.91,0.33,55.27,high,Yes,High School,Yes,No
21.40,6.15,0.81,0.78,60.38,low,Yes,,Yes,No
